episode,return,hit,epsilon,outcome
619,7.0518446073127175,1,0.6277833333333334,hit
620,-6.442764885252213,0,0.6276666666666667,miss
621,-9.136388945647637,0,0.6275499999999999,miss
622,-10.429363684794925,0,0.6274333333333333,miss
623,-13.897239986536167,0,0.6273166666666666,miss
624,-16.075,0,0.6272,miss
625,-7.782356825384043,0,0.6270833333333333,miss
626,-8.768238458176695,0,0.6269666666666666,miss
627,-11.89299461525139,0,0.6268499999999999,miss
628,-8.31468647691107,0,0.6267333333333333,miss
629,-15.130938521899166,0,0.6266166666666666,miss
630,-15.345156944699385,0,0.6265,miss
631,-8.190257174849958,0,0.6263833333333333,miss
632,-16.075,0,0.6262666666666666,miss
633,-16.1,0,0.62615,miss
634,-6.022305767066882,0,0.6260333333333333,miss
635,-6.334767560459499,0,0.6259166666666667,miss
636,-5.921760298014765,0,0.6258,miss
637,-8.63087151274155,0,0.6256833333333334,miss
638,-16.05,0,0.6255666666666666,miss
639,-7.207119435926035,0,0.62545,miss
640,-16.05,0,0.6253333333333333,miss
641,-6.679978106604574,0,0.6252166666666666,miss
642,-16.05,0,0.6251,miss
643,-12.153896546917315,0,0.6249833333333333,miss
644,-16.075,0,0.6248666666666667,miss
645,-9.366185570250579,0,0.6247499999999999,miss
646,-16.05,0,0.6246333333333333,miss
647,-11.293344478843498,0,0.6245166666666666,miss
648,-16.05,0,0.6244,miss
649,-16.1,0,0.6242833333333333,miss
650,-16.05,0,0.6241666666666665,miss
651,-16.05,0,0.6240499999999999,miss
652,-6.760741379534472,0,0.6239333333333332,miss
653,-7.960589600577959,0,0.6238166666666666,miss
654,-10.808989838162177,0,0.6236999999999999,miss
655,-5.96656188594569,0,0.6235833333333333,miss
656,-7.217523243111195,0,0.6234666666666666,miss
657,-10.512059562523877,0,0.62335,miss
658,-7.259646688540159,0,0.6232333333333333,miss
659,-16.05,0,0.6231166666666667,miss
660,-16.05,0,0.623,miss
661,-16.05,0,0.6228833333333333,miss
662,6.920957138370667,1,0.6227666666666666,hit
663,-16.05,0,0.6226499999999999,miss
664,-7.169670406481629,0,0.6225333333333333,miss
665,-16.075,0,0.6224166666666666,miss
666,-6.952150622143486,0,0.6223,miss
667,-6.2480107793115325,0,0.6221833333333333,miss
668,-5.9741708613896085,0,0.6220666666666667,miss
669,-16.075,0,0.6219499999999999,miss
670,-10.385215469557636,0,0.6218333333333332,miss
671,-12.41648024170844,0,0.6217166666666666,miss
672,-12.16525852549691,0,0.6215999999999999,miss
673,-15.543940556073904,0,0.6214833333333333,miss
674,-16.05,0,0.6213666666666666,miss
675,-16.1,0,0.62125,miss
676,-7.403455055130492,0,0.6211333333333333,miss
677,-10.192432634072519,0,0.6210166666666667,miss
678,-12.129921918346858,0,0.6209,miss
679,-7.838369226684929,0,0.6207833333333334,miss
680,-9.812412179792279,0,0.6206666666666667,miss
681,-9.190354979779512,0,0.6205499999999999,miss
682,-10.058863647475128,0,0.6204333333333333,miss
683,-16.05,0,0.6203166666666666,miss
684,-12.30605491486142,0,0.6202,miss
685,-6.823433783127667,0,0.6200833333333333,miss
686,-11.812978207569449,0,0.6199666666666667,miss
687,-16.075,0,0.6198499999999999,miss
688,-16.075,0,0.6197333333333332,miss
689,-16.075,0,0.6196166666666666,miss
690,-12.682064964271849,0,0.6194999999999999,miss
691,-16.075,0,0.6193833333333333,miss
692,-16.05,0,0.6192666666666666,miss
693,-6.713637908330377,0,0.61915,miss
694,-8.80909322661344,0,0.6190333333333333,miss
695,-16.075,0,0.6189166666666667,miss
696,-16.05,0,0.6188,miss
697,-16.075,0,0.6186833333333334,miss
698,-10.038656726615777,0,0.6185666666666667,miss
699,-16.075,0,0.6184499999999999,miss
700,-6.793047857222781,0,0.6183333333333333,miss
701,-7.062834940685311,0,0.6182166666666666,miss
702,-11.902930287407454,0,0.6181,miss
703,-9.742590367608308,0,0.6179833333333333,miss
704,-7.989400459707193,0,0.6178666666666667,miss
705,-16.05,0,0.61775,miss
706,-5.981467726499155,0,0.6176333333333333,miss
707,-16.05,0,0.6175166666666666,miss
708,-8.383014061727051,0,0.6174,miss
709,-16.05,0,0.6172833333333333,miss
710,-6.3569212515108955,0,0.6171666666666666,miss
711,-13.787940620156842,0,0.6170499999999999,miss
712,-7.361585546833398,0,0.6169333333333332,miss
713,-10.84424529025934,0,0.6168166666666666,miss
714,-15.551347429769425,0,0.6166999999999999,miss
715,-16.05,0,0.6165833333333333,miss
716,6.443603158254758,1,0.6164666666666666,hit
717,-16.05,0,0.61635,miss
718,-7.958243434569545,0,0.6162333333333333,miss
719,-5.631877211068189,0,0.6161166666666666,miss
720,-7.9026823705743965,0,0.616,miss
721,-8.196547652359119,0,0.6158833333333333,miss
722,-16.075,0,0.6157666666666667,miss
723,-6.649413717815289,0,0.6156499999999999,miss
724,-16.05,0,0.6155333333333333,miss
725,-16.05,0,0.6154166666666666,miss
726,-16.075,0,0.6153,miss
727,-6.160203709909148,0,0.6151833333333333,miss
728,-11.142983209193286,0,0.6150666666666667,miss
729,-16.1,0,0.61495,miss
730,-9.078320051243502,0,0.6148333333333332,miss
731,-8.386011139358876,0,0.6147166666666666,miss
732,-6.321792928053613,0,0.6145999999999999,miss
733,-16.05,0,0.6144833333333333,miss
734,6.577314988103343,1,0.6143666666666666,hit
735,-8.80810131597964,0,0.61425,miss
736,-16.05,0,0.6141333333333333,miss
737,-6.740746711497886,0,0.6140166666666667,miss
738,-16.1,0,0.6139,miss
739,-9.80888540089616,0,0.6137833333333333,miss
740,-10.126049366985693,0,0.6136666666666667,miss
741,-9.654375755163167,0,0.61355,miss
742,-16.075,0,0.6134333333333333,miss
743,-16.05,0,0.6133166666666666,miss
744,-9.110820606306731,0,0.6132,miss
745,6.391869609739637,1,0.6130833333333333,hit
746,-5.814014029749078,0,0.6129666666666667,miss
747,-16.05,0,0.6128499999999999,miss
748,-16.05,0,0.6127333333333332,miss
749,-7.330870302768424,0,0.6126166666666666,miss
750,-16.05,0,0.6124999999999999,miss
751,-9.607212849943142,0,0.6123833333333333,miss
752,-8.236688881535331,0,0.6122666666666666,miss
753,-16.075,0,0.61215,miss
754,-6.269988854705975,0,0.6120333333333333,miss
755,6.34342327765688,1,0.6119166666666667,hit
756,-9.370714848311435,0,0.6118,miss
757,-8.825990505066727,0,0.6116833333333334,miss
758,-16.05,0,0.6115666666666667,miss
759,-7.059059526275818,0,0.6114499999999999,miss
760,-6.0402452583230515,0,0.6113333333333333,miss
761,-6.053379499791051,0,0.6112166666666666,miss
762,-14.679625478906189,0,0.6111,miss
763,-16.075,0,0.6109833333333333,miss
764,-16.05,0,0.6108666666666667,miss
765,-16.05,0,0.61075,miss
766,-10.389476190857355,0,0.6106333333333333,miss
767,-7.913497576806907,0,0.6105166666666666,miss
768,-16.05,0,0.6103999999999999,miss
769,-7.625525694573366,0,0.6102833333333333,miss
770,-9.179862297192717,0,0.6101666666666666,miss
771,-9.313944964635358,0,0.6100499999999999,miss
772,-8.450903339078799,0,0.6099333333333332,miss
773,-16.05,0,0.6098166666666666,miss
774,-7.0996558417351325,0,0.6096999999999999,miss
775,-8.936473363205302,0,0.6095833333333333,miss
776,-16.05,0,0.6094666666666666,miss
777,-6.667254297581147,0,0.60935,miss
778,-6.377902156527247,0,0.6092333333333333,miss
779,-16.1,0,0.6091166666666666,miss
780,-16.05,0,0.609,miss
781,-11.868675467466115,0,0.6088833333333333,miss
782,-6.303858215349901,0,0.6087666666666667,miss
783,-6.756669961287133,0,0.6086499999999999,miss
784,6.37125477207097,1,0.6085333333333333,hit
785,-6.837455079629544,0,0.6084166666666666,miss
786,-10.93173679164508,0,0.6083,miss
787,-16.075,0,0.6081833333333333,miss
788,-16.075,0,0.6080666666666666,miss
789,-8.363987947068813,0,0.60795,miss
790,-11.472909430849299,0,0.6078333333333333,miss
791,6.541703762932629,1,0.6077166666666666,hit
792,-6.586771487294509,0,0.6075999999999999,miss
793,-16.05,0,0.6074833333333333,miss
794,-16.05,0,0.6073666666666666,miss
795,-7.76569626675632,0,0.60725,miss
796,-8.460741479785753,0,0.6071333333333333,miss
797,-16.1,0,0.6070166666666666,miss
798,-7.504472821643511,0,0.6069,miss
799,-5.869751770334816,0,0.6067833333333333,miss
800,-16.075,0,0.6066666666666667,miss
801,-8.662982080047087,0,0.60655,miss
802,-7.146795860637159,0,0.6064333333333334,miss
803,-7.022296757469279,0,0.6063166666666666,miss
804,-6.047088928172575,0,0.6062,miss
805,-6.109943801453983,0,0.6060833333333333,miss
806,-16.05,0,0.6059666666666667,miss
807,-11.820166668015707,0,0.6058499999999999,miss
808,-16.075,0,0.6057333333333332,miss
809,-6.392136635743551,0,0.6056166666666666,miss
810,-10.488692834576456,0,0.6054999999999999,miss
811,-16.1,0,0.6053833333333333,miss
812,-8.165184760214023,0,0.6052666666666666,miss
813,-16.075,0,0.60515,miss
814,-16.05,0,0.6050333333333333,miss
815,-10.659021015802848,0,0.6049166666666667,miss
816,-5.817540320580218,0,0.6048,miss
817,-16.05,0,0.6046833333333334,miss
818,-16.05,0,0.6045666666666667,miss
819,-8.446258484018891,0,0.6044499999999999,miss
820,-16.05,0,0.6043333333333333,miss
821,-7.6343527986546675,0,0.6042166666666666,miss
822,-9.358647532168064,0,0.6041,miss
823,-16.05,0,0.6039833333333333,miss
824,-16.05,0,0.6038666666666667,miss
825,-6.387157840758356,0,0.60375,miss
826,-9.227910596585884,0,0.6036333333333334,miss
827,-10.664024363100191,0,0.6035166666666666,miss
828,-16.075,0,0.6033999999999999,miss
829,-5.813533397538638,0,0.6032833333333333,miss
830,-6.852304293109869,0,0.6031666666666666,miss
831,-16.075,0,0.6030499999999999,miss
832,-14.600800184790344,0,0.6029333333333332,miss
833,-5.868340558036655,0,0.6028166666666666,miss
834,6.650589154985448,1,0.6026999999999999,hit
835,-16.05,0,0.6025833333333332,miss
836,-10.976296420066797,0,0.6024666666666666,miss
837,-16.075,0,0.6023499999999999,miss
838,-16.05,0,0.6022333333333333,miss
839,-5.594346731092257,0,0.6021166666666666,miss
840,-16.075,0,0.602,miss
841,-16.05,0,0.6018833333333333,miss
842,-9.076651253037456,0,0.6017666666666667,miss
843,-16.075,0,0.6016499999999999,miss
844,-16.05,0,0.6015333333333333,miss
845,-6.687069837535365,0,0.6014166666666666,miss
846,-16.1,0,0.6013,miss
847,-16.075,0,0.6011833333333333,miss
848,-16.05,0,0.6010666666666666,miss
849,-6.911618477027468,0,0.60095,miss
850,-7.241918970813874,0,0.6008333333333333,miss
851,-5.600666219031351,0,0.6007166666666666,miss
852,-16.05,0,0.6005999999999999,miss
853,-16.05,0,0.6004833333333333,miss
854,-6.645345593857323,0,0.6003666666666666,miss
855,-6.430382228868206,0,0.60025,miss
856,-8.251262967407348,0,0.6001333333333333,miss
857,-9.124566387662156,0,0.6000166666666666,miss
858,-16.05,0,0.5999,miss
859,-16.05,0,0.5997833333333333,miss
860,-7.760999170744547,0,0.5996666666666667,miss
861,-8.443569652390552,0,0.59955,miss
862,-7.811875161991806,0,0.5994333333333334,miss
863,-6.805155361014878,0,0.5993166666666666,miss
864,-8.742741959866725,0,0.5992,miss
865,-7.947831425493377,0,0.5990833333333333,miss
866,-16.05,0,0.5989666666666666,miss
867,-16.05,0,0.59885,miss
868,-8.364246398934853,0,0.5987333333333332,miss
869,-16.05,0,0.5986166666666666,miss
870,-7.028500063492674,0,0.5984999999999999,miss
871,-8.28657449757466,0,0.5983833333333333,miss
872,-7.330252168352324,0,0.5982666666666666,miss
873,-16.075,0,0.59815,miss
874,-11.43129185363688,0,0.5980333333333333,miss
875,6.890501395458719,1,0.5979166666666667,hit
876,-10.325435807892173,0,0.5978,miss
877,-16.075,0,0.5976833333333333,miss
878,-8.7196057618947,0,0.5975666666666667,miss
879,-10.501639556289627,0,0.59745,miss
880,-11.445846819981963,0,0.5973333333333333,miss
881,-10.003243703650021,0,0.5972166666666666,miss
882,-6.395832544486492,0,0.5971,miss
883,-7.0140540815917145,0,0.5969833333333333,miss
884,-9.25096974449666,0,0.5968666666666667,miss
885,6.747873379134359,1,0.59675,hit
886,-7.21220200054189,0,0.5966333333333333,miss
887,-16.075,0,0.5965166666666666,miss
888,-12.280420931446232,0,0.5963999999999999,miss
889,-6.146628659324296,0,0.5962833333333333,miss
890,-8.619410209272752,0,0.5961666666666666,miss
891,-7.411675218400419,0,0.59605,miss
892,-16.05,0,0.5959333333333332,miss
893,-16.05,0,0.5958166666666666,miss
894,-16.05,0,0.5956999999999999,miss
895,-7.167639464849864,0,0.5955833333333332,miss
896,-8.152945649610372,0,0.5954666666666666,miss
897,-16.05,0,0.5953499999999999,miss
898,6.727534280406533,1,0.5952333333333333,hit
899,-9.334703242133429,0,0.5951166666666666,miss
900,-15.914327452343102,0,0.595,miss
901,-16.05,0,0.5948833333333333,miss
902,-11.421434345808114,0,0.5947666666666667,miss
903,-5.91338770349167,0,0.59465,miss
904,-7.655891062480519,0,0.5945333333333332,miss
905,6.753925004987873,1,0.5944166666666666,hit
906,-8.02740539541068,0,0.5942999999999999,miss
907,-10.84222872413553,0,0.5941833333333333,miss
908,-7.131703262486982,0,0.5940666666666666,miss
909,-7.821720171479242,0,0.59395,miss
910,-6.235903869704804,0,0.5938333333333333,miss
911,-16.075,0,0.5937166666666667,miss
912,-16.05,0,0.5935999999999999,miss
913,-10.05850265380273,0,0.5934833333333333,miss
914,-8.202083106006192,0,0.5933666666666666,miss
915,-8.518521740146804,0,0.5932499999999999,miss
916,-6.748312597429773,0,0.5931333333333333,miss
917,-8.542718852749447,0,0.5930166666666666,miss
918,-8.691971013631454,0,0.5929,miss
919,-16.05,0,0.5927833333333333,miss
920,-16.075,0,0.5926666666666667,miss
921,-16.05,0,0.59255,miss
922,-16.05,0,0.5924333333333334,miss
923,-8.522976025773051,0,0.5923166666666667,miss
924,-6.946622439622712,0,0.5922,miss
925,-16.075,0,0.5920833333333333,miss
926,-8.197925507659043,0,0.5919666666666666,miss
927,-16.05,0,0.59185,miss
928,-8.917034703281939,0,0.5917333333333332,miss
929,-10.126354961899983,0,0.5916166666666666,miss
930,-6.444071149427978,0,0.5914999999999999,miss
931,6.56581103520603,1,0.5913833333333333,hit
932,-16.05,0,0.5912666666666666,miss
933,-6.464488505944821,0,0.59115,miss
934,-8.232028658776283,0,0.5910333333333333,miss
935,-16.075,0,0.5909166666666666,miss
936,-16.05,0,0.5908,miss
937,-16.075,0,0.5906833333333333,miss
938,-7.643928946797799,0,0.5905666666666667,miss
939,-16.05,0,0.59045,miss
940,-16.05,0,0.5903333333333333,miss
941,-6.461639101947467,0,0.5902166666666666,miss
942,-16.075,0,0.5901,miss
943,-16.05,0,0.5899833333333333,miss
944,-16.1,0,0.5898666666666667,miss
945,-13.898558331895908,0,0.58975,miss
946,-10.985315817670052,0,0.5896333333333333,miss
947,-6.832663370105097,0,0.5895166666666667,miss
948,-10.07356226600546,0,0.5893999999999999,miss
949,-11.541587592679937,0,0.5892833333333333,miss
950,-8.272594925067684,0,0.5891666666666666,miss
951,-11.690454035104032,0,0.58905,miss
952,-16.05,0,0.5889333333333332,miss
953,-11.491181653939181,0,0.5888166666666665,miss
954,-8.184318743099485,0,0.5886999999999999,miss
955,-11.431562430681955,0,0.5885833333333332,miss
956,-16.05,0,0.5884666666666666,miss
957,-6.908189632932803,0,0.5883499999999999,miss
958,-16.075,0,0.5882333333333333,miss
959,-8.777758645260777,0,0.5881166666666666,miss
960,-16.1,0,0.588,miss
961,-16.05,0,0.5878833333333333,miss
962,-9.631319830856965,0,0.5877666666666667,miss
963,-16.05,0,0.58765,miss
964,-16.05,0,0.5875333333333332,miss
965,-7.3893877953054,0,0.5874166666666666,miss
966,-16.1,0,0.5872999999999999,miss
967,-16.1,0,0.5871833333333333,miss
968,-5.894719548237673,0,0.5870666666666666,miss
969,-9.687777534278666,0,0.58695,miss
970,-6.1044167469331185,0,0.5868333333333333,miss
971,-9.834394397439247,0,0.5867166666666667,miss
972,-9.08006879940828,0,0.5865999999999999,miss
973,-16.075,0,0.5864833333333332,miss
974,-5.95109289593659,0,0.5863666666666666,miss
975,-10.695601972198705,0,0.5862499999999999,miss
976,-6.809496756374986,0,0.5861333333333333,miss
977,-9.619121485392998,0,0.5860166666666666,miss
978,-8.838203837475616,0,0.5859,miss
979,-10.545836417160633,0,0.5857833333333333,miss
980,-6.940779165860888,0,0.5856666666666667,miss
981,6.991574127066635,1,0.58555,hit
982,-13.974241845723746,0,0.5854333333333334,miss
983,-7.941772317497505,0,0.5853166666666667,miss
984,-10.871499842378547,0,0.5851999999999999,miss
985,-16.05,0,0.5850833333333333,miss
986,-6.215792666519656,0,0.5849666666666666,miss
987,-9.049572531639955,0,0.58485,miss
988,-16.05,0,0.5847333333333333,miss
989,-16.075,0,0.5846166666666666,miss
990,-16.05,0,0.5844999999999999,miss
991,-10.92062397963391,0,0.5843833333333333,miss
992,-11.655453288498245,0,0.5842666666666666,miss
993,-8.715532168353018,0,0.58415,miss
994,-16.05,0,0.5840333333333333,miss
995,6.4619445102743045,1,0.5839166666666666,hit
996,-16.05,0,0.5838,miss
997,-6.2422487082484555,0,0.5836833333333333,miss
998,-8.830412935047079,0,0.5835666666666667,miss
999,6.701226839017455,1,0.58345,hit
1000,-9.887170423236206,0,0.5833333333333334,miss
1001,-9.689848305918066,0,0.5832166666666666,miss
1002,-15.445068987785142,0,0.5831,miss
1003,-9.761738010653342,0,0.5829833333333333,miss
1004,-13.226959635691765,0,0.5828666666666666,miss
1005,-16.075,0,0.58275,miss
1006,-8.834069021043378,0,0.5826333333333333,miss
1007,-16.05,0,0.5825166666666667,miss
1008,-16.075,0,0.5823999999999999,miss
1009,-7.986409603670375,0,0.5822833333333333,miss
1010,-6.934427427324549,0,0.5821666666666666,miss
1011,-10.786765641933266,0,0.58205,miss
1012,-7.782438388837008,0,0.5819333333333333,miss
1013,-16.075,0,0.5818166666666665,miss
1014,-9.808680963365216,0,0.5816999999999999,miss
1015,-16.05,0,0.5815833333333332,miss
1016,-6.651671430324262,0,0.5814666666666666,miss
1017,-5.835459456840269,0,0.5813499999999999,miss
1018,-15.071758775157814,0,0.5812333333333333,miss
1019,6.339535793664396,1,0.5811166666666666,hit
1020,-8.021112875817686,0,0.581,miss
1021,-8.417106487203805,0,0.5808833333333333,miss
1022,-9.14854803550724,0,0.5807666666666667,miss
1023,-16.075,0,0.58065,miss
1024,-5.817544986740905,0,0.5805333333333333,miss
1025,-10.01651508771192,0,0.5804166666666666,miss
1026,-6.270636029966548,0,0.5802999999999999,miss
1027,-16.05,0,0.5801833333333333,miss
1028,-16.1,0,0.5800666666666666,miss
1029,-16.05,0,0.57995,miss
1030,-11.309567253797674,0,0.5798333333333333,miss
1031,-16.05,0,0.5797166666666667,miss
1032,-8.084383373308828,0,0.5796,miss
1033,-16.05,0,0.5794833333333332,miss
1034,-5.5608776788620204,0,0.5793666666666666,miss
1035,-7.223632343872181,0,0.5792499999999999,miss
1036,-9.212769829645605,0,0.5791333333333333,miss
1037,-8.726938208594675,0,0.5790166666666666,miss
1038,-16.075,0,0.5789,miss
1039,-16.075,0,0.5787833333333333,miss
1040,-11.32525196600016,0,0.5786666666666667,miss
1041,-6.331038311099859,0,0.57855,miss
1042,-10.96268565323628,0,0.5784333333333334,miss
1043,6.911762052458778,1,0.5783166666666667,hit
1044,-16.075,0,0.5782,miss
